,Popt,Erecall,Eprecision,Efmeasure,PMI,IFA,recall,precision,F1,Pf,AUC,MCC
0,0.7077049568607057,0.7014218009478673,0.8268156424581006,0.7589743589743592,0.4890710382513661,2.0,0.7156398104265402,0.8296703296703297,0.7684478371501273,0.2,0.7578199052132701,0.5095759365043614
1,0.6399857897002587,0.5876288659793815,0.5757575757575758,0.5816326530612245,0.4194915254237288,5.0,0.6907216494845361,0.6063348416289592,0.6457831325301205,0.3129496402877698,0.6888860045983831,0.3724946515384146
2,0.6480303188457321,0.5679012345679012,0.4623115577889447,0.5096952908587258,0.4298056155507559,8.0,0.7160493827160493,0.5,0.5888324873096445,0.3853820598006645,0.6653336614576923,0.31541478869749856
3,0.653684583625677,0.5964125560538116,0.5298804780876494,0.5611814345991561,0.44582593250444047,7.0,0.695067264573991,0.5555555555555556,0.6175298804780877,0.36470588235294116,0.6651806911105249,0.3231617065641284
4,0.71487053558865,0.7081545064377682,0.5809859154929577,0.6382978723404255,0.5044404973357016,6.0,0.7339055793991416,0.5816326530612245,0.6489563567362429,0.37272727272727274,0.6805891533359344,0.35612854289727536
5,0.9018791956191672,0.8705357142857143,0.5386740331491713,0.6655290102389079,0.6791744840525328,6.0,0.9196428571428571,0.5478723404255319,0.6866666666666668,0.5501618122977346,0.6847405224225612,0.4000844419117012
6,0.884358335970839,0.8207885304659498,0.5841836734693877,0.6825633383010432,0.6232114467408585,15.0,0.910394265232975,0.5976470588235294,0.7215909090909092,0.48857142857142855,0.7109114183307732,0.44766863034425297
7,0.7568571295792593,0.6916299559471366,0.623015873015873,0.6555323590814196,0.4405594405594406,2.0,0.788546255506608,0.6392857142857142,0.7061143984220907,0.2927536231884058,0.7478963161591011,0.48523498261347325
8,0.9928409729002987,1.0,0.35560344827586204,0.5246422893481717,1.0,2.0,0.8121212121212121,0.5317460317460317,0.6426858513189448,0.39464882943143814,0.708736191344887,0.401178006547256
9,0.9901976346376002,1.0,0.331002331002331,0.4973730297723292,1.0,4.0,0.7253521126760564,0.44782608695652176,0.5537634408602151,0.4425087108013937,0.6414217009373314,0.2668951712003746
10,0.6017555132932773,0.5688073394495413,0.4189189189189189,0.48249027237354086,0.4,5.0,0.6422018348623854,0.42168674698795183,0.5090909090909091,0.367816091954023,0.6371928714541812,0.2514930087257858
11,0.9294160143785576,0.777027027027027,0.4323308270676692,0.5555555555555556,0.6785714285714286,1.0,0.9797297297297297,0.4738562091503268,0.6387665198237885,0.6598360655737705,0.6599468320779796,0.3747325949532341
12,0.8118623331859443,0.7565543071161048,0.6644736842105263,0.7075306479859894,0.5143824027072758,2.0,0.8389513108614233,0.676737160120846,0.7491638795986623,0.33024691358024694,0.7543521986405882,0.5100267523064255
13,0.8396519971255272,0.8222222222222222,0.6491228070175439,0.7254901960784313,0.5454545454545454,2.0,0.8518518518518519,0.6571428571428571,0.7419354838709677,0.33613445378151263,0.7578586990351696,0.5142258044965002
14,0.883309535529919,0.8513513513513513,0.5294117647058824,0.6528497409326426,0.568019093078759,2.0,0.8986486486486487,0.5428571428571428,0.6768447837150127,0.4132841328413284,0.7426822579036602,0.4707885148252059
15,0.7624334949051523,0.7480314960629921,0.521978021978022,0.6148867313915859,0.4986301369863014,4.0,0.7795275590551181,0.532258064516129,0.63258785942492,0.36554621848739494,0.7069906702838615,0.3944465101048958
16,0.7397527295224318,0.7431693989071039,0.6325581395348837,0.6834170854271356,0.4799107142857143,3.0,0.7540983606557377,0.6359447004608295,0.69,0.2981132075471698,0.727992576554284,0.44850090861515823
17,0.8271316022868104,0.8210116731517509,0.6614420062695925,0.732638888888889,0.5528596187175043,3.0,0.8404669260700389,0.6625766871165644,0.7409948542024014,0.34375,0.7483584630350195,0.4979719144146396
18,0.7909304717032728,0.7689873417721519,0.6462765957446809,0.7023121387283237,0.5820433436532507,3.0,0.810126582278481,0.6432160804020101,0.7170868347338935,0.4303030303030303,0.6899117759877254,0.3904046894099099
19,0.776798167699813,0.7426470588235294,0.5804597701149425,0.6516129032258065,0.584873949579832,3.0,0.8014705882352942,0.5940054495912807,0.6823161189358373,0.4613003095975232,0.6700851393188855,0.34856327167287093
20,0.6651413372313827,0.6289308176100629,0.5154639175257731,0.56657223796034,0.4369369369369369,1.0,0.7044025157232704,0.5185185185185185,0.5973333333333333,0.3649122807017544,0.6697451175107579,0.32565217264459356
21,0.68927913619518,0.6666666666666666,0.5030674846625767,0.5734265734265733,0.4004914004914005,1.0,0.7317073170731707,0.4918032786885246,0.5882352941176471,0.3274647887323944,0.7021212641703881,0.3731678095158306
22,0.8590344154812916,0.8529411764705882,0.453125,0.5918367346938775,0.5481798715203426,2.0,0.8676470588235294,0.44360902255639095,0.5870646766169154,0.4471299093655589,0.7102585747289852,0.38585871695347773
23,0.8386192991123351,0.8202247191011236,0.45768025078369906,0.5875251509054326,0.5821167883211679,1.0,0.8539325842696629,0.45645645645645644,0.5949119373776908,0.4891891891891892,0.6823716975402367,0.3498299215950564
24,0.8537013906525698,0.7885714285714286,0.45098039215686275,0.5738045738045738,0.5784499054820416,1.0,0.8914285714285715,0.4727272727272727,0.6178217821782178,0.4915254237288136,0.6999515738498789,0.38841140147765313
25,0.7179152415495629,0.650887573964497,0.5445544554455446,0.5929919137466308,0.45089285714285715,4.0,0.7633136094674556,0.57847533632287,0.6581632653061225,0.33691756272401435,0.7131980233717207,0.41334713607738466
26,0.767601778909702,0.708029197080292,0.485,0.5756676557863502,0.45977011494252873,2.0,0.8102189781021898,0.5162790697674419,0.6306818181818181,0.348993288590604,0.7306128447557929,0.428500500997661
27,0.8381577531984974,0.7734375,0.42127659574468085,0.5454545454545454,0.49473684210526314,2.0,0.8828125,0.44841269841269843,0.5947368421052632,0.40057636887608067,0.7411180655619598,0.4287229838791512
28,0.8006439203979637,0.7317073170731707,0.41284403669724773,0.527859237536657,0.49658314350797267,9.0,0.8455284552845529,0.43333333333333335,0.5730027548209367,0.43037974683544306,0.707574354224555,0.37451363097924134
29,0.783980756010241,0.7446808510638298,0.47619047619047616,0.5809128630705394,0.44410876132930516,7.0,0.8191489361702128,0.4695121951219512,0.5968992248062015,0.3670886075949367,0.7260301642876381,0.4077127909654178
30,0.7954111443383637,0.723404255319149,0.4594594594594595,0.5619834710743802,0.43529411764705883,3.0,0.851063829787234,0.48484848484848486,0.6177606177606179,0.34552845528455284,0.7527676872513407,0.45239941468211675
31,0.8713034803703271,0.8129032258064516,0.3829787234042553,0.5206611570247933,0.6058931860036832,1.0,0.9161290322580645,0.4,0.5568627450980392,0.5489690721649485,0.6835799800465581,0.3485330162158381
32,0.7939810591570454,0.7441860465116279,0.4155844155844156,0.5333333333333332,0.5337954939341422,1.0,0.8430232558139535,0.4239766081871345,0.5642023346303502,0.48641975308641977,0.6783017513637668,0.33199409224148596
33,0.691885166287737,0.6432160804020101,0.5589519650655022,0.5981308411214953,0.41560798548094374,6.0,0.7336683417085427,0.5725490196078431,0.6431718061674008,0.3096590909090909,0.7120046253997259,0.40846726372846354
