,Popt,Erecall,Eprecision,Efmeasure,PMI,IFA,recall,precision,F1,Pf,AUC,MCC
0,0.6389460503037978,0.4,0.3595505617977528,0.37869822485207105,0.2696969696969697,2.0,0.4125,0.36666666666666664,0.388235294117647,0.228,0.59225,0.17753520777580992
1,0.23957030326586148,0.22033898305084745,0.43333333333333335,0.29213483146067415,0.10101010101010101,1.0,0.22033898305084745,0.41935483870967744,0.28888888888888886,0.07563025210084033,0.5723543654750036,0.18883720076619062
2,0.24147932685723272,0.09090909090909091,0.75,0.16216216216216214,0.030418250950570342,1.0,0.10606060606060606,0.7777777777777778,0.18666666666666665,0.01015228426395939,0.5479541608983233,0.22873006826752543
3,0.20100290474845395,0.2,0.6176470588235294,0.302158273381295,0.08585858585858586,1.0,0.2,0.6176470588235294,0.302158273381295,0.044673539518900345,0.5776632302405498,0.2447331758958794
4,0.08639402170536736,0.08333333333333333,0.3181818181818182,0.1320754716981132,0.05176470588235294,1.0,0.08333333333333333,0.3181818181818182,0.1320754716981132,0.04398826979472141,0.519672531769306,0.0707201576334016
5,0.10254148475650804,0.10526315789473684,0.20689655172413793,0.13953488372093023,0.07901907356948229,5.0,0.12280701754385964,0.23333333333333334,0.16091954022988506,0.07419354838709677,0.5243067345783814,0.06426866981237404
6,0.5485311568353587,0.45255474452554745,0.5081967213114754,0.47876447876447875,0.18885448916408668,3.0,0.45985401459854014,0.5121951219512195,0.4846153846153846,0.11787819253438114,0.6709879110320796,0.3560501530613817
7,0.49865550431829275,0.39263803680981596,0.5245901639344263,0.44912280701754387,0.1781021897810219,1.0,0.3987730061349693,0.5284552845528455,0.45454545454545453,0.1111111111111111,0.643830947511929,0.31914693454218906
8,0.09899595726164345,0.09868421052631579,0.75,0.17441860465116277,0.04319654427645788,4.0,0.10526315789473684,0.7619047619047619,0.18497109826589594,0.01607717041800643,0.5445929937383651,0.201269436957445
9,0.37003423640558974,0.007352941176470588,0.5,0.014492753623188406,0.006369426751592357,1.0,0.007352941176470588,0.5,0.014492753623188406,0.0056179775280898875,0.5008674818241904,0.010806312942453567
