,Popt,Erecall,Eprecision,Efmeasure,PMI,IFA,recall,precision,F1,Pf,AUC,MCC
0,0.818012332696177,0.6209677419354839,0.29056603773584905,0.3958868894601542,0.6370192307692307,8.0,0.0967741935483871,0.26666666666666666,0.14201183431952663,0.11301369863013698,0.491880247459125,-0.023915631116160678
1,0.5463668102595107,0.5283018867924528,0.5833333333333334,0.5544554455445545,0.15867768595041323,5.0,0.5377358490566038,0.5816326530612245,0.5588235294117646,0.08216432865731463,0.7277857601996446,0.47004859046196035
2,0.5764108520130568,0.5617977528089888,0.47619047619047616,0.5154639175257731,0.18584070796460178,10.0,0.5842696629213483,0.48148148148148145,0.5279187817258884,0.11764705882352941,0.7333113020489095,0.43230899797979144
3,0.702850887705693,0.6626506024096386,0.5,0.5699481865284974,0.275,6.0,0.7469879518072289,0.49206349206349204,0.5933014354066986,0.20189274447949526,0.7725476036638668,0.4758614097823835
4,0.7826610369270017,0.776595744680851,0.6239316239316239,0.6919431279620852,0.3567073170731707,4.0,0.8191489361702128,0.5923076923076923,0.6875,0.2264957264957265,0.7963266048372432,0.5478582740762783
5,0.9701281721549141,0.98,0.3202614379084967,0.48275862068965514,0.9161676646706587,16.0,0.98,0.3181818181818182,0.48039215686274517,0.8974358974358975,0.5412820512820512,0.141135790846167
6,0.13643283326478783,0.125,0.07692307692307693,0.09523809523809525,0.24528301886792453,7.0,0.125,0.07692307692307693,0.09523809523809525,0.26666666666666666,0.4291666666666667,-0.11787379169786119
7,0.9571145097933342,0.8823529411764706,0.5769230769230769,0.6976744186046512,0.5306122448979592,2.0,0.8823529411764706,0.5769230769230769,0.6976744186046512,0.34375,0.7693014705882353,0.5137094779154625
8,0.9412398469781657,0.7894736842105263,0.3333333333333333,0.46875,0.7258064516129032,15.0,0.8421052631578947,0.34782608695652173,0.49230769230769234,0.6976744186046512,0.5722154222766218,0.15217106210790277
9,0.8921181459469195,0.8571428571428571,0.3333333333333333,0.48,0.8,6.0,0.5714285714285714,0.5333333333333333,0.5517241379310344,0.22580645161290322,0.6728110599078341,0.33942211665106536
10,0.8647753963435056,0.48148148148148145,0.8666666666666667,0.6190476190476191,0.17647058823529413,2.0,0.48148148148148145,0.8666666666666667,0.6190476190476191,0.034482758620689655,0.723499361430396,0.5458929827116861
11,0.9889948850782759,1.0,0.21621621621621623,0.35555555555555557,0.7551020408163265,10.0,0.1875,0.17647058823529413,0.1818181818181818,0.17073170731707318,0.5083841463414634,0.016367742844614952
12,0.99540073283127,1.0,0.11764705882352941,0.21052631578947367,0.3434343434343434,23.0,1.0,0.11764705882352941,0.21052631578947367,0.3157894736842105,0.8421052631578947,0.28371703515501445
13,0.9794115445084974,1.0,0.1111111111111111,0.19999999999999998,0.6428571428571429,14.0,1.0,0.10526315789473684,0.1904761904761905,0.6538461538461539,0.6730769230769231,0.19088542889273333
14,0.3576175216798474,0.1,1.0,0.18181818181818182,0.046242774566473986,1.0,0.1125,1.0,0.20224719101123595,0.0,0.55625,0.25257816949870604
15,0.610429834760498,0.2037037037037037,0.7857142857142857,0.32352941176470584,0.08187134502923976,1.0,0.2037037037037037,0.7857142857142857,0.32352941176470584,0.02564102564102564,0.5890313390313391,0.30189009746354406
16,0.7692022176823512,0.704225352112676,0.5434782608695652,0.6134969325153373,0.4444444444444444,2.0,0.7605633802816901,0.5567010309278351,0.6428571428571428,0.3161764705882353,0.7221934548467274,0.4227442179433756
17,0.7424566286519583,0.7241379310344828,0.21,0.3255813953488372,0.7142857142857143,19.0,0.7241379310344828,0.27631578947368424,0.4,0.4954954954954955,0.6143212177694936,0.18600325438219573
18,0.416525397394526,0.18888888888888888,0.29310344827586204,0.22972972972972971,0.2510822510822511,7.0,0.18888888888888888,0.29310344827586204,0.22972972972972971,0.2907801418439716,0.44905437352245864,-0.11458576419469184
19,0.36278495837335467,0.15454545454545454,0.37777777777777777,0.2193548387096774,0.15254237288135594,8.0,0.15454545454545454,0.37777777777777777,0.2193548387096774,0.15135135135135136,0.5015970515970516,0.004295907174837283
20,0.23933764212232667,0.1069182389937107,0.6296296296296297,0.1827956989247312,0.06474820143884892,3.0,0.1069182389937107,0.6296296296296297,0.1827956989247312,0.03875968992248062,0.5340792745356151,0.1345285825594926
21,0.6516992754458215,0.5537848605577689,0.634703196347032,0.5914893617021276,0.41088180112570355,1.0,0.6972111553784861,0.6628787878787878,0.6796116504854369,0.31560283687943264,0.6908041592495269,0.3809790939119882
22,0.7025708337950192,0.4861111111111111,0.6176470588235294,0.544041450777202,0.3881278538812785,9.0,0.7962962962962963,0.7049180327868853,0.7478260869565216,0.32432432432432434,0.735985985985986,0.4750330141091386
23,0.6418496022398997,0.5090361445783133,0.6653543307086615,0.5767918088737202,0.4,8.0,0.7289156626506024,0.7311178247734139,0.7300150829562594,0.29372937293729373,0.7175931448566543,0.4351257372412068
24,0.7002031476666213,0.56797583081571,0.5040214477211796,0.5340909090909091,0.507482993197279,4.0,0.7673716012084593,0.5695067264573991,0.6537966537966537,0.4752475247524752,0.646062038227992,0.2975470720918821
25,0.6255405325525825,0.5,0.39903846153846156,0.44385026737967914,0.3837638376383764,7.0,0.6987951807228916,0.44787644787644787,0.5458823529411765,0.3803191489361702,0.6592380158933608,0.2938878420612645
26,0.5719178877613597,0.42718446601941745,0.36065573770491804,0.39111111111111113,0.33516483516483514,5.0,0.6796116504854369,0.42168674698795183,0.5204460966542751,0.367816091954023,0.655897779265707,0.28198249658533975
27,0.794179825574017,0.7876712328767124,0.5180180180180181,0.625,0.5983827493261455,4.0,0.8082191780821918,0.5198237885462555,0.6327077747989276,0.48444444444444446,0.6618873668188736,0.3245760472798152
28,0.8037050652726233,0.7107438016528925,0.6013986013986014,0.6515151515151515,0.6124197002141327,7.0,0.8347107438016529,0.6332288401253918,0.7201426024955436,0.52,0.6573553719008265,0.3379747941611763
29,0.6421284492054389,0.6014234875444839,0.6869918699186992,0.6413662239089184,0.423407917383821,26.0,0.6761565836298933,0.7063197026022305,0.6909090909090909,0.2633333333333333,0.70641162514828,0.4137371315705852
30,0.7543259361349866,0.6666666666666666,0.6531986531986532,0.6598639455782314,0.4876847290640394,2.0,0.8006872852233677,0.6852941176470588,0.7385103011093502,0.33647798742138363,0.732104648900992,0.46693700224786716
31,0.740010721044994,0.5283018867924528,0.47191011235955055,0.49851632047477745,0.4810810810810811,7.0,0.8333333333333334,0.5626326963906582,0.6717363751584284,0.4881516587677725,0.6725908372827805,0.35524741236677637
32,0.5812433095614005,0.5833333333333334,0.5268817204301075,0.5536723163841807,0.2897196261682243,2.0,0.6071428571428571,0.5368421052631579,0.5698324022346368,0.18565400843881857,0.7107444243520193,0.40586713219082915
33,0.6574448779642491,0.6631578947368421,0.5163934426229508,0.5806451612903225,0.3556851311953353,1.0,0.6842105263157895,0.5241935483870968,0.5936073059360729,0.23790322580645162,0.7231536502546689,0.4157083366423074
34,0.5870237130904363,0.4536082474226804,0.41904761904761906,0.43564356435643564,0.3143712574850299,3.0,0.6701030927835051,0.5118110236220472,0.5803571428571429,0.2616033755274262,0.7042498586280395,0.3820012351985914
35,0.7795058156350543,0.7481481481481481,0.5401069518716578,0.6273291925465839,0.4947089947089947,3.0,0.8148148148148148,0.5583756345177665,0.6626506024096386,0.35802469135802467,0.7283950617283951,0.43814143440004294
36,0.7472823554291049,0.6846846846846847,0.5868725868725869,0.632016632016632,0.5329218106995884,3.0,0.7837837837837838,0.6126760563380281,0.6877470355731226,0.4166666666666667,0.6835585585585584,0.3710634944688228
37,0.7089021774181514,0.5757575757575758,0.5277777777777778,0.5507246376811594,0.5106382978723404,26.0,0.7765151515151515,0.5857142857142857,0.6677524429967427,0.48333333333333334,0.646590909090909,0.30148014519426103
38,0.7868264022420651,0.5828877005347594,0.3906810035842294,0.4678111587982833,0.5344827586206896,20.0,0.893048128342246,0.4613259668508287,0.6083788706739527,0.582089552238806,0.65547928805172,0.3233936359277134
39,0.7546482653620903,0.5742574257425742,0.28431372549019607,0.380327868852459,0.5483870967741935,37.0,0.8712871287128713,0.3464566929133858,0.49577464788732395,0.6125461254612546,0.6293705016258083,0.24725935279102812
