,Popt,Erecall,Eprecision,Efmeasure,PMI,IFA,recall,precision,F1,Pf,AUC,MCC
0,0.6933384966319595,0.7037037037037037,0.7307692307692307,0.7169811320754716,0.48148148148148145,3.0,0.7037037037037037,0.7307692307692307,0.7169811320754716,0.25925925925925924,0.7222222222222222,0.4447495899966607
1,0.5970233203708356,0.5517241379310345,0.8,0.6530612244897959,0.39473684210526316,2.0,0.6436781609195402,0.8235294117647058,0.7225806451612904,0.18461538461538463,0.7295313881520779,0.4567665416209857
2,0.5357587831966812,0.5333333333333333,0.5714285714285714,0.5517241379310344,0.37333333333333335,5.0,0.5666666666666667,0.5795454545454546,0.5730337078651686,0.2740740740740741,0.6462962962962963,0.29373104234619
3,0.48322402991127067,0.47674418604651164,0.5694444444444444,0.5189873417721519,0.32286995515695066,4.0,0.5116279069767442,0.5789473684210527,0.5432098765432098,0.23357664233576642,0.6390256323204889,0.2855412920773263
4,0.29846508626280455,0.017857142857142856,0.5,0.03448275862068965,0.015037593984962405,2.0,0.017857142857142856,0.5,0.03448275862068965,0.012987012987012988,0.5024350649350648,0.01975737636651871
5,0.7555056003948261,0.6481481481481481,0.5833333333333334,0.6140350877192983,0.5309734513274337,1.0,0.8333333333333334,0.6164383561643836,0.7086614173228347,0.4745762711864407,0.6793785310734464,0.374741610538706
6,0.8916203088163055,0.7313432835820896,0.5568181818181818,0.632258064516129,0.6153846153846154,1.0,0.8507462686567164,0.59375,0.6993865030674846,0.5131578947368421,0.6687941869599371,0.3586304273412284
7,0.9006986153158089,0.8686868686868687,0.48314606741573035,0.6209386281588448,0.7447698744769874,2.0,0.9090909090909091,0.4945054945054945,0.6405693950177935,0.6571428571428571,0.625974025974026,0.2912188604092268
8,0.8286934560439119,0.8137254901960784,0.45604395604395603,0.5845070422535212,0.6765799256505576,3.0,0.8627450980392157,0.46808510638297873,0.6068965517241379,0.5988023952095808,0.6319713514148175,0.2791557302260191
9,0.7582405594566191,0.6060606060606061,0.36036036036036034,0.4519774011299435,0.581151832460733,3.0,0.8484848484848485,0.4117647058823529,0.5544554455445544,0.64,0.6042424242424242,0.21895288586619788
10,0.7505123708508527,0.5681818181818182,0.33783783783783783,0.423728813559322,0.6166666666666667,3.0,0.8636363636363636,0.40425531914893614,0.5507246376811594,0.7368421052631579,0.5633971291866029,0.14831399095895562
11,0.6872086945680522,0.627906976744186,0.313953488372093,0.41860465116279066,0.4777777777777778,3.0,0.7441860465116279,0.3076923076923077,0.43537414965986393,0.5255474452554745,0.6093193006280767,0.18875474845152018
12,0.8009855832710451,0.7272727272727273,0.32989690721649484,0.4539007092198582,0.5773809523809523,2.0,0.8636363636363636,0.3247863247863248,0.4720496894409938,0.6370967741935484,0.6132697947214076,0.21662235403738409
13,0.7725363068123604,0.5769230769230769,0.4838709677419355,0.5263157894736842,0.2421875,4.0,0.8461538461538461,0.5238095238095238,0.6470588235294118,0.19607843137254902,0.8250377073906486,0.557027492726426
14,0.7017250550953731,0.5294117647058824,0.3829787234042553,0.4444444444444445,0.36153846153846153,14.0,0.7941176470588235,0.46551724137931033,0.5869565217391304,0.3229166666666667,0.7356004901960783,0.41658249375167955
15,0.26135915003336563,0.125,1.0,0.2222222222222222,0.0625,1.0,0.15,0.8571428571428571,0.2553191489361702,0.025,0.5624999999999999,0.22118697760190442
16,0.24471089631827414,0.11627906976744186,0.8333333333333334,0.20408163265306123,0.061224489795918366,1.0,0.13953488372093023,0.75,0.2352941176470588,0.03636363636363636,0.5515856236786469,0.18698553254782582
17,0.5313440002035015,0.4642857142857143,0.7647058823529411,0.5777777777777777,0.29310344827586204,1.0,0.5535714285714286,0.7380952380952381,0.6326530612244898,0.18333333333333332,0.6851190476190476,0.38495524087386024
