,Popt,Erecall,Eprecision,Efmeasure,PMI,IFA,recall,precision,F1,Pf,AUC,MCC
0,0.6980686994387761,0.6368330464716007,0.7838983050847458,0.7027540360873694,0.34502923976608185,1.0,0.7366609294320138,0.7940630797773655,0.7642857142857143,0.14104193138500634,0.7978094990235036,0.6025211914269014
1,0.6640092696403437,0.6086021505376344,0.7628032345013477,0.6770334928229664,0.32687224669603526,1.0,0.7032258064516129,0.7748815165876777,0.7373167981961669,0.1417910447761194,0.7807173808377467,0.5712973192741186
2,0.8139591574282061,0.8041002277904328,0.7591397849462366,0.7809734513274336,0.4838709677419355,1.0,0.8382687927107062,0.7634854771784232,0.7991313789359392,0.21839080459770116,0.8099389940565025,0.617564681296128
3,0.7403371319211192,0.7394957983193278,0.7951807228915663,0.7663280116110304,0.43342036553524804,1.0,0.7675070028011205,0.7942028985507247,0.7806267806267806,0.17359413202933985,0.7969564353858903,0.595480992634345
4,0.8431296946516029,0.8523076923076923,0.7213541666666666,0.7813822284908322,0.5072655217965654,10.0,0.8553846153846154,0.7202072538860104,0.7819971870604782,0.25,0.8026923076923077,0.599424275183442
5,0.7560634031184074,0.7701612903225806,0.6845878136200717,0.7248576850094877,0.3869625520110957,8.0,0.7701612903225806,0.6821428571428572,0.7234848484848484,0.18816067653276955,0.7910003068949054,0.567259193332451
6,0.6071233947424566,0.4169278996865204,0.6214953271028038,0.4990619136960601,0.2465437788018433,2.0,0.7366771159874608,0.7186544342507645,0.7275541795665633,0.16757741347905283,0.784549851254204,0.5662358514842549
7,0.6952987547845053,0.48878923766816146,0.662613981762918,0.5625806451612904,0.30350553505535055,1.0,0.804932735426009,0.7326530612244898,0.767094017094017,0.20532915360501566,0.7998017909104966,0.5928580547753164
8,0.8016826554176901,0.6950354609929078,0.7676240208877284,0.7295285359801489,0.39854318418314255,4.0,0.6950354609929078,0.7636363636363637,0.7277227722772278,0.1691449814126394,0.7629452397901342,0.5327396532782174
9,0.7776432391603765,0.6538461538461539,0.7661971830985915,0.7055771725032425,0.35113748763600394,2.0,0.6538461538461539,0.7619047619047619,0.703751617076326,0.14285714285714285,0.7554945054945055,0.5261308001670233
10,0.663326437224003,0.6415584415584416,0.7530487804878049,0.6928471248246845,0.328,1.0,0.6857142857142857,0.760806916426513,0.7213114754098361,0.13495934959349593,0.7753774680603949,0.5629955897463736
11,0.760425256913626,0.7542087542087542,0.7606112054329371,0.7573964497041421,0.4523809523809524,6.0,0.7727272727272727,0.7561779242174629,0.7643630308076602,0.20903954802259886,0.7818438623523369,0.5628098386939332
12,0.8624354050662372,0.7943661971830986,0.6811594202898551,0.7334200260078023,0.5171767645221736,7.0,0.8845070422535212,0.6916299559471366,0.7762669962917184,0.31425364758698093,0.7851266973332702,0.5717765818733228
13,0.8776103546945132,0.7181818181818181,0.5205930807248764,0.6036294173829989,0.49794913863822804,7.0,0.9318181818181818,0.5726256983240223,0.7093425605536332,0.392811296534018,0.7695034426420818,0.5258342572883083
14,0.6882081795546338,0.4896073903002309,0.7066666666666667,0.578444747612551,0.29880478087649404,1.0,0.7598152424942263,0.7723004694835681,0.7660069848661234,0.16987740805604204,0.794968917219092,0.5911525035484227
15,0.6809714842930115,0.4883303411131059,0.7101827676240209,0.5787234042553191,0.3131643499591169,2.0,0.7540394973070018,0.7692307692307693,0.7615593834995467,0.1891891891891892,0.7824251540589063,0.5658579559930339
16,0.761759426333131,0.7520491803278688,0.678373382624769,0.7133138969873662,0.3943148688046647,5.0,0.7930327868852459,0.6813380281690141,0.7329545454545455,0.20475113122171945,0.7941408278317633,0.5717670937707621
17,0.7596089688380063,0.7447795823665894,0.6757894736842105,0.7086092715231787,0.35930408472012104,5.0,0.7888631090487239,0.6786427145708582,0.7296137339055794,0.18069584736251404,0.804083630843105,0.5876382862131327
18,0.6015719499011474,0.42921348314606744,0.6608996539792388,0.5204359673024522,0.22648902821316613,1.0,0.6898876404494382,0.7362110311750599,0.7122969837587007,0.13237063778580024,0.7787585013318189,0.5664662302827638
19,0.5770184065271131,0.40384615384615385,0.5779816513761468,0.47547169811320755,0.2449438202247191,3.0,0.7019230769230769,0.6780185758513931,0.689763779527559,0.17993079584775087,0.7609961405376631,0.5179794218577367
20,0.6653508600270015,0.5032894736842105,0.5817490494296578,0.5396825396825397,0.290929203539823,2.0,0.756578947368421,0.6590257879656161,0.7044410413476263,0.19833333333333333,0.7791228070175438,0.5417245675892973
21,0.7107471623389608,0.5476923076923077,0.5798045602605864,0.5632911392405063,0.30335968379446643,5.0,0.796923076923077,0.6458852867830424,0.7134986225895317,0.2066957787481805,0.7951136490874482,0.5634385392573784
22,0.640258119489381,0.4265927977839335,0.5900383141762452,0.495176848874598,0.25918570009930486,5.0,0.775623268698061,0.6862745098039216,0.728218465539662,0.19814241486068113,0.78874042691869,0.5641102059982517
23,0.7195475627599426,0.6267806267806267,0.6707317073170732,0.6480117820324006,0.3144774688398849,1.0,0.7236467236467237,0.6939890710382514,0.708507670850767,0.16184971098265896,0.7808985063320324,0.5562258315314303
24,0.847218974046705,0.7346153846153847,0.5218579234972678,0.610223642172524,0.4159090909090909,3.0,0.8846153846153846,0.5609756097560976,0.6865671641791045,0.2903225806451613,0.7971464019851117,0.5435532953158458
25,0.6705421135096463,0.52734375,0.5921052631578947,0.5578512396694214,0.28322981366459626,2.0,0.7734375,0.6387096774193548,0.6996466431095406,0.2040072859744991,0.7847151070127505,0.5449582298912784
26,0.5899923478691456,0.4318181818181818,0.5307262569832403,0.4761904761904762,0.21855921855921856,1.0,0.7045454545454546,0.5783582089552238,0.6352459016393442,0.18864774624373956,0.7579488541508574,0.48735469453012237
27,0.5866310597103852,0.4678362573099415,0.47619047619047616,0.471976401179941,0.19310344827586207,4.0,0.6666666666666666,0.5089285714285714,0.5772151898734176,0.15736766809728184,0.7546494992846924,0.4628808322228587
