,Popt,Erecall,Eprecision,Efmeasure,PMI,IFA,recall,precision,F1,Pf,AUC,MCC
0,0.8753323762968265,0.858508604206501,0.6679559654864624,0.7513386880856762,0.4311738293778063,2.0,0.8734225621414914,0.6645330229851615,0.7547918043621943,0.22254391044199962,0.8254393258497458,0.6189555613210577
1,0.8702347235053209,0.8438110113237017,0.6639016897081413,0.7431224209078405,0.41757536882617063,5.0,0.8684107770402186,0.6619047619047619,0.7512244553284918,0.21700095510983763,0.8257049109651906,0.617805865710384
2,0.8747988842793263,0.843737882900349,0.6593939393939394,0.7402619493111074,0.423348300192431,6.0,0.8716556804963164,0.657694558221182,0.7497081874270468,0.22426682001150086,0.8236944302424077,0.6138714051680787
3,0.8807394152718978,0.8231449442522107,0.6655268884053466,0.7359917497421795,0.4127004490057729,3.0,0.8804306036139946,0.6666666666666666,0.758780649436713,0.22040423484119345,0.8300131843864006,0.6268560538881415
4,0.8801653697026417,0.8671301660872924,0.6681547619047619,0.7547486972600437,0.4310455420141116,4.0,0.8852838933951332,0.6647331786542924,0.75931754182541,0.22200883426157098,0.8316375295667813,0.6289629809065349
5,0.8689951990180385,0.8487841945288754,0.6666666666666666,0.7467825505599198,0.4298909557408595,7.0,0.8674012158054711,0.6632771644392795,0.751728679618044,0.22443841982958945,0.8214813979879407,0.6123112767925425
6,0.8733223650222123,0.8567014291232136,0.6536987916298261,0.7415580073553996,0.43527902501603594,5.0,0.8787176516029355,0.6501857673621034,0.7473718791064389,0.2350681774534281,0.8218247370747537,0.6094731597882651
7,0.8785402606088369,0.8473341004986574,0.6617735170760934,0.7431455004205214,0.42822322001282875,3.0,0.8672803989259685,0.6605316973415133,0.7499170812603647,0.22393524763923683,0.8216725756433658,0.6115939699974495
8,0.883278767740507,0.848882035466461,0.6606660666066607,0.7430403239412857,0.42758178319435536,2.0,0.8762528912875868,0.658840579710145,0.7521508934480476,0.22625913110342177,0.8249968800920825,0.6166304100415254
9,0.882899271724381,0.8652809853733642,0.667458432304038,0.7536037546094535,0.432071840923669,4.0,0.8837567359507313,0.6655072463768116,0.7592592592592592,0.2220084647941516,0.8308741355782899,0.6280238223118545
10,0.8932788140823077,0.8556296586896822,0.6483353151010701,0.7376966007102993,0.4315586914688903,7.0,0.8893683797567674,0.6473443746430612,0.7492976367542556,0.2353725938631599,0.8269978929468038,0.6167743564493212
11,0.8878665285800104,0.8372463191404695,0.6444104134762634,0.7282796815507097,0.41885824246311737,6.0,0.8913649025069638,0.6466512702078522,0.7495399029613518,0.23168654173764908,0.8298391803846574,0.6204911938492621
12,0.8933999133329003,0.8807692307692307,0.6561604584527221,0.7520525451559935,0.4477228992944195,11.0,0.8930769230769231,0.6535322262876443,0.7547537786445635,0.23691301000769824,0.8280819565346125,0.6211542591436582
13,0.879601465937228,0.8564867967853043,0.6652794292508918,0.7488706709051364,0.4315586914688903,2.0,0.8775353999234596,0.6636758321273517,0.7557679630850364,0.22419448196025468,0.8266704589816025,0.6208422281602143
14,0.9169619651913637,0.8649789029535865,0.6636256621542084,0.7510407993338883,0.4359204618345093,4.0,0.8841580360567702,0.6625467088243748,0.7574761748274729,0.2262478319522066,0.8289551020522818,0.6243968947055273
15,0.8695014408403589,0.8515535097813579,0.6682721252257676,0.7488615280823073,0.42617062219371393,3.0,0.8642117376294591,0.6663708961845608,0.7525050100200401,0.2173829254191559,0.8234144061051516,0.6157632537103557
16,0.8888022475924034,0.843495145631068,0.6605839416058394,0.7409176189663994,0.4218088518280949,5.0,0.8675728155339806,0.6603606266627254,0.7499160792212153,0.22007278299176403,0.8237500162711083,0.6144510564434733
17,0.8844827174109067,0.8392307692307692,0.658617567159674,0.7380348384914595,0.42501603592046183,4.0,0.8846153846153846,0.6601607347876005,0.7560815253122947,0.22786759045419552,0.8283738970805945,0.6227896961708977
18,0.8942998324587553,0.8672215616329766,0.652744630071599,0.7448510638297873,0.4300192431045542,5.0,0.8866428854538249,0.6523767862350539,0.7516801075268816,0.2260572728996776,0.8302928062770737,0.6226461154873786
19,0.890785690753153,0.8737976144671027,0.6726895734597157,0.7601673640167365,0.4330981398332264,8.0,0.8903424393997691,0.6709191069875327,0.7652116402116402,0.21839522801616318,0.8359736056918029,0.6377834373368004
20,0.9145832280878101,0.8676755917733799,0.6564885496183206,0.747451111482534,0.4369467607440667,1.0,0.9049282110981762,0.6569014084507042,0.7612208258527827,0.2333780417704541,0.8357750846638611,0.6343444568802051
21,0.9020663081458218,0.8679101636848116,0.6682297772567409,0.7550919026328862,0.4377164849262348,5.0,0.8968405024743052,0.6664780763790665,0.7646867900032457,0.2280905397562391,0.8343749813590331,0.6349603360237183
