,Popt,Erecall,Eprecision,Efmeasure,PMI,IFA,recall,precision,F1,Pf,AUC,MCC
0,0.8674747421130754,0.8489483747609943,0.6686746987951807,0.7481044650379108,0.42591404746632455,1.0,0.8619502868068833,0.6643088712054229,0.7503328894806923,0.21984172939586952,0.821054278705507,0.6114836200885149
1,0.8705283403017954,0.8473252635689184,0.6654400490647041,0.7454482995534181,0.41834509300833866,8.0,0.8738773916438891,0.6623261319917135,0.7535353535353536,0.21795606494746897,0.82796066334821,0.6216659611515468
2,0.867907418289297,0.8363706863125242,0.656021897810219,0.7352991307312085,0.4218088518280949,6.0,0.8646762310973245,0.6547269524368761,0.7451963241436926,0.2254169062679701,0.8196296624146773,0.6063991435714895
3,0.8828942987148478,0.8235294117647058,0.6702127659574468,0.7390029325513197,0.41000641436818475,3.0,0.881199538638985,0.6711566617862372,0.761968085106383,0.2161693936477382,0.8325150724956234,0.6320076035600574
4,0.8722274830564187,0.8559289300888374,0.6624813153961137,0.7468823727671049,0.4291212315586915,4.0,0.8736964078794901,0.6600525240735337,0.7519946808510638,0.22373727674284616,0.824979565568322,0.6167338545433119
5,0.8587971894009142,0.8446048632218845,0.660427807486631,0.7412470823607868,0.4318152661962797,8.0,0.8643617021276596,0.6573244726957527,0.74675857541441,0.22966692486444618,0.8173473886316067,0.6040955455309363
6,0.8649763647364347,0.8485901892622634,0.6577844311377246,0.7411030527913645,0.4284797947402181,3.0,0.8709926612591734,0.6540023201856149,0.7470597979128706,0.2291146533512579,0.8209390039539578,0.6086728268653551
7,0.8684581329725847,0.8446490218642118,0.674219228413962,0.749872296952154,0.41898652982681206,2.0,0.8657460682777138,0.6713265913146936,0.7562405763109398,0.21295047215263058,0.8263977980625417,0.62186035138489
8,0.8784341411802143,0.8411719352351581,0.6622154779969651,0.7410426218373238,0.4227068633739577,2.0,0.8708558211256746,0.6616871704745168,0.7519973368841545,0.22202998846597463,0.8244129163298499,0.61621227827307
9,0.8691798676778106,0.8521939953810623,0.6696914700544465,0.75,0.4241180243745991,3.0,0.8722093918398768,0.6670591698557551,0.7559633027522936,0.21758368603308964,0.8273128529033935,0.6223088993706566
10,0.8844181395185692,0.8469988230678698,0.6506931886678722,0.7359809101755582,0.4256574727389352,5.0,0.8815221655551196,0.6492343253394972,0.7477537437603994,0.23137030684200496,0.8250759293565574,0.6138466750117267
11,0.8997804363266704,0.8356545961002786,0.6410256410256411,0.7255139056831922,0.4202694034637588,4.0,0.8929566255471548,0.6453839516824849,0.7492487479131886,0.23339011925042588,0.8297832531483645,0.6201563511091014
12,0.8936860038841475,0.8784615384615385,0.6618371486525645,0.7549165427202116,0.44271969211032713,8.0,0.89,0.658321479374111,0.7568274734260015,0.23113933795227098,0.8294303310238645,0.6242801771121596
13,0.8787568582698397,0.8568694986605434,0.6622301094350784,0.7470804137470805,0.4337395766516998,2.0,0.8790662074244164,0.6600574712643679,0.7539799770228132,0.2282461894655605,0.825410008979428,0.6180034105651302
14,0.8704715300220307,0.8530878404296126,0.6607248960190136,0.7446844131927005,0.4318152661962797,3.0,0.8741848868431147,0.6590514748409485,0.751525144270404,0.2272114087492773,0.8234867390469186,0.61438635281359
15,0.8671290256022164,0.8454161871883391,0.6731826511912035,0.7495323924502636,0.42001282873636947,3.0,0.8611430763329497,0.6731634182908546,0.7556378323796702,0.2100597417614184,0.8255416672857657,0.6208474465480834
16,0.88080022397312,0.8419417475728155,0.6670769230769231,0.7443776824034335,0.41693393200769724,4.0,0.8652427184466019,0.6656707499253063,0.7524484971293482,0.21432675732618273,0.8254579805602097,0.6184880675848101
17,0.8754045922721915,0.8369230769230769,0.6574018126888218,0.7363790186125212,0.4246311738293778,3.0,0.8853846153846154,0.6588437321121924,0.7554972103708567,0.2294072363356428,0.8279886895244863,0.6218898306013508
18,0.8889066491627762,0.8703923900118906,0.6592614830381267,0.7502562350529552,0.427325208466966,2.0,0.8898137138327388,0.6585508946905251,0.7569116655428186,0.22074720273089324,0.8345332555509228,0.6310437732098106
19,0.8845080749652391,0.8672566371681416,0.6780986762936222,0.7611007935167989,0.42642719692110326,6.0,0.8826471719892266,0.6749043836422477,0.764921640546849,0.21262266692322493,0.8350122525330008,0.6369661738131572
20,0.9030563478393647,0.8583624369421808,0.6654632972322503,0.7497034400948992,0.42642719692110326,1.0,0.8940628637951106,0.6658959537572254,0.7632930263375848,0.22149837133550487,0.8362822462298027,0.6367986101716352
21,0.9002646397415394,0.8652455272173583,0.673281990521327,0.7572880226553389,0.4330981398332264,4.0,0.8937952036543586,0.6712407089765581,0.7666938775510205,0.2224801702456955,0.8356575167043315,0.6379939600002057
22,0.863573476463757,0.839340490797546,0.6749922910884983,0.7482481627072296,0.4160359204618345,1.0,0.8634969325153374,0.6716373396957949,0.7555779231672538,0.21222050886661525,0.8256382118243611,0.6206749255337303
23,0.887899471293519,0.8304891922639362,0.673224715647095,0.7436332767402377,0.41731879409878125,2.0,0.8737201365187713,0.6734872844197604,0.7606470782436447,0.21651482845512696,0.8286026540318222,0.6265753790591635
24,0.885077780246396,0.8706697459584296,0.6598599766627772,0.7507467640225689,0.4397690827453496,1.0,0.8868360277136259,0.6567844925883695,0.7546675401244678,0.23162754905732974,0.827604239328148,0.6208119084505883
25,0.8733234802863905,0.8265069551777434,0.6607970342910102,0.7344206008583691,0.41526619627966643,3.0,0.8713292117465224,0.6616784037558685,0.7521681120747166,0.22139016897081412,0.8249695213878542,0.6170312329134044
26,0.9073845216446393,0.867056530214425,0.6422177302916546,0.7378898473788985,0.44425914047466325,6.0,0.8900584795321638,0.6407521751333146,0.7451044386422977,0.2446950869814567,0.8226816962753535,0.6087070423186149
27,0.8506817729802942,0.8122590593677718,0.6521200866604766,0.7234334763948499,0.4144964720974984,3.0,0.8592906707787201,0.6483420593368238,0.7390583554376658,0.23241061130334487,0.8134400297376877,0.5949193108604219
28,0.8769189752703744,0.8583011583011583,0.6610169491525424,0.7468503275659332,0.4314304041051956,14.0,0.8741312741312741,0.6587139947628746,0.7512858802057408,0.22531694199001154,0.8244071660706314,0.6155157894656542
29,0.8734864744844384,0.8418622547133513,0.6680916030534351,0.7449778685733741,0.42014111610006416,2.0,0.8707195075028857,0.6663722025912838,0.7549624687239367,0.2180103906099673,0.8263545584464592,0.6205674582361733
30,0.8808329055370699,0.8586830958798614,0.6708784596871239,0.7532511400101334,0.42642719692110326,4.0,0.876010781671159,0.6691176470588235,0.7587126896781723,0.21638776687824582,0.8298115073964566,0.6269362520429169
31,0.8922244468964539,0.872257053291536,0.65625,0.7489905787348587,0.43515073765234125,1.0,0.8910658307210031,0.6536361023282552,0.7541037970485823,0.2297864225781846,0.8306397040714092,0.6242210890963488
32,0.8806752769302242,0.8595744680851064,0.6638780997908574,0.7491571139581927,0.4293778062860808,4.0,0.8839458413926499,0.6594516594516594,0.7553719008264462,0.22644406064095182,0.828750890375849,0.622933995484791
33,0.8830391442756503,0.8637612877895563,0.6470588235294118,0.7398688414326551,0.43617703656189866,2.0,0.8908519827247743,0.6424122310305775,0.7465043592696168,0.2406172604305582,0.825117361147108,0.612638055195
34,0.8808622728850051,0.8288930581613508,0.6771919068056407,0.7454023958157584,0.41847338037203335,2.0,0.8622889305816135,0.6750881316098707,0.7572911517548196,0.2155525238744884,0.8233682033535625,0.6185160617226135
35,0.8923491696173927,0.8705234159779615,0.6587254318046456,0.7499576199355823,0.4307889672867223,1.0,0.8957103502558048,0.6570438799076213,0.7580349708576187,0.22607040913415793,0.8348199705608235,0.6316796362984312
36,0.8977118138572268,0.8591065292096219,0.667853962600178,0.751503006012024,0.4322001282873637,2.0,0.8755250095456281,0.6663760534728277,0.7567656765676568,0.22175004829051576,0.8268874806275561,0.6218687014034959
37,0.8554720399837838,0.8069973087274125,0.6642405063291139,0.7286929352542961,0.4053880692751764,1.0,0.851595540176855,0.6609967173977918,0.7442876344086022,0.21867179980750723,0.8164618701846739,0.6028249814131459
38,0.9086543914979844,0.8430994602929838,0.6505056513979774,0.7343854936198791,0.431302116741501,9.0,0.8754818812644565,0.6497854077253219,0.7459352931515849,0.23529411764705882,0.8200938818086987,0.6065536456663593
39,0.8852299342339843,0.8406976744186047,0.663505659223004,0.741665241921696,0.4193713919178961,1.0,0.8748062015503876,0.6630434782608695,0.7543449197860962,0.21990030674846625,0.8274529474009605,0.6213432753660693
40,0.8775246374244805,0.8416666666666667,0.6650703382220892,0.7430195619461629,0.42860808210391277,2.0,0.8734848484848485,0.6655122655122655,0.7554463554463554,0.2247866563227308,0.8243490960810589,0.6178106550094048
41,0.8944822990145253,0.8538011695906432,0.6562780940964938,0.7421213148085394,0.42809493264913406,1.0,0.8853801169590644,0.653901526058163,0.7522358396820139,0.2297839801185242,0.82779806842027,0.6197655343296322
42,0.8885377900094057,0.8571428571428571,0.6761846901579587,0.7559857361181865,0.4223220012828736,2.0,0.8925683480939546,0.6722737819025522,0.766914805624483,0.2173494902865936,0.8376094289036806,0.6407845770046426
43,0.8697900005829602,0.8471433976541809,0.6606668633815285,0.7423740053050397,0.43476587556125723,2.0,0.8758986000756716,0.6561791383219955,0.7502835845081834,0.23539685620027168,0.8202508719377,0.6091475133956753
44,0.8761611913209868,0.8472544470224285,0.6486086441681468,0.7347417840375587,0.4333547145606158,2.0,0.8816705336426914,0.6477272727272727,0.7468064199148379,0.2380038387715931,0.8218333474355493,0.6089813323289496
45,0.8924835370183112,0.8669008587041374,0.6635793247684494,0.7517346420714165,0.4293778062860808,3.0,0.8911007025761124,0.6609727851766068,0.7589760638297873,0.22372946121513182,0.8336856206804903,0.6310559030751894
46,0.8857309839368367,0.8751458576429405,0.6793478260869565,0.764915859255482,0.42488774855676714,3.0,0.8895371450797355,0.6758274231678487,0.7680940386230058,0.20995215311004783,0.8397924959848437,0.6446218703914647
47,0.8862816442713122,0.858034321372855,0.6491590439657716,0.7391231311943559,0.43476587556125723,9.0,0.891575663026521,0.6453980801806889,0.7487716999672452,0.2400611620795107,0.8257572504735052,0.6147434969281653
48,0.8737352850966617,0.8514352211016292,0.6587635054021609,0.7428087986463622,0.42745349583066067,10.0,0.8758727695888285,0.6560139453805927,0.7501661129568107,0.22690686086623227,0.8244829543612981,0.6148451218535768
49,0.9067901100102974,0.856646058732612,0.6534040671971706,0.7413476007356629,0.43527902501603594,2.0,0.8829211746522411,0.65044121833191,0.7490575315522046,0.2357910906298003,0.8235650420112204,0.612485908931001
