,Popt,Erecall,Eprecision,Efmeasure,PMI,IFA,recall,precision,F1,Pf,AUC,MCC
0,0.5543512550017814,0.393026941362916,0.4272915230875258,0.40944361895327724,0.2703558785168623,8.0,0.45927099841521396,0.4512612893179695,0.45523091423185674,0.23245382585751978,0.6134085862788471,0.22566576085114906
1,0.5432571340485589,0.3863494051346274,0.4121576486305945,0.39883645765998704,0.2789267747344885,7.0,0.4511584220413275,0.4404034229828851,0.44571605320136093,0.24280599390001326,0.6041762140706571,0.20692698219308128
2,0.5457317734032625,0.4059311224489796,0.41250810110174985,0.4091931854709097,0.28749767095211476,14.0,0.46651785714285715,0.4363256784968685,0.45091693635382957,0.24871693643900514,0.608900460351926,0.21370868077655747
3,0.5488199928702675,0.39109848484848486,0.4123128119800333,0.40142556293536374,0.27995155580398734,10.0,0.46085858585858586,0.44068819800784786,0.4505477549760839,0.24487908021673055,0.6079897528209276,0.21325332104858088
4,0.525121297714364,0.4131755676367125,0.41450112287455887,0.4138372837924407,0.29038569032979317,27.0,0.45634793732011514,0.42981927710843376,0.44268652086241667,0.24881703470031546,0.6037654513098999,0.2040127678672957
5,0.5229591467313601,0.39754363283775046,0.40104336485164654,0.39928583022236647,0.28572759455934416,6.0,0.4460245636716225,0.41996348143639683,0.432601880877743,0.24944379007983247,0.5982903867958949,0.19319395247244409
6,0.5562835380677297,0.4048,0.42237061769616024,0.41339869281045755,0.27901993664989755,17.0,0.46304,0.4453678054786088,0.45403200502039537,0.23679369250985546,0.6131231537450722,0.223717043885086
7,0.5558322761745551,0.3952288845905867,0.4052892561983471,0.4001958544148849,0.2818147941121669,8.0,0.4709864603481625,0.43637992831541217,0.45302325581395353,0.24721603563474387,0.6118852123567093,0.21894974307880735
8,0.5460254080004213,0.4008290816326531,0.41430454845088993,0.40745542949756886,0.2826532513508478,8.0,0.45982142857142855,0.4368373220236292,0.44803479881932573,0.24463745229635478,0.6075919881375369,0.21205188484052284
9,0.5284008801893189,0.40949367088607597,0.4100126742712294,0.4097530082330589,0.2940190050307434,7.0,0.45854430379746836,0.4273075788852846,0.4423752098916196,0.25636963696369636,0.601087333416886,0.1982126496150151
10,0.5566883213688888,0.4015797788309637,0.41508817766165906,0.40822225790910555,0.28526178498229926,27.0,0.46571879936808847,0.44,0.4524942440521873,0.24782034346103038,0.608949227953529,0.21443283939604527
11,0.5307106301476149,0.4251968503937008,0.43296985246953174,0.42904814873669156,0.29047885224520215,9.0,0.46708661417322833,0.447090744648779,0.4568699938385705,0.24259259259259258,0.612247010790318,0.22172843529778885
12,0.5344984130335176,0.4086507424144609,0.4066816575650498,0.40766382225084524,0.29001304266815725,12.0,0.46384764364105874,0.4284436493738819,0.4454432734035957,0.2510147963860154,0.6064164236275217,0.2080662429694089
13,0.5241060620770092,0.4065066329753632,0.422521339461589,0.4143593045717965,0.28377119433575554,14.0,0.44567277321541376,0.43711276332094173,0.4413512668126368,0.2400581318536134,0.6028073206809001,0.20446961229118238
14,0.5495344390085957,0.41711568938193344,0.42588996763754045,0.421457165732586,0.2878703186137507,8.0,0.4779714738510301,0.44747774480712166,0.46222222222222226,0.24564643799472297,0.6161625179281536,0.22804941968345901
15,0.5436850086623305,0.3998082454458293,0.4141012909632572,0.40682926829268296,0.281442146450531,6.0,0.4554170661553212,0.43564659125649646,0.44531250000000006,0.24270312910859848,0.6063569685233613,0.21001523496480712
16,0.5335528061140032,0.40513772825750544,0.4219858156028369,0.41339017843044373,0.2889882615986585,17.0,0.4552770040235221,0.44002393060125633,0.44752053544265286,0.24946695095948826,0.6029050265320169,0.20386013568085007
17,0.5493165382896575,0.3745627980922099,0.4035628639945187,0.3885224274406333,0.27193963107881497,7.0,0.4486486486486487,0.4342874730686365,0.44135126681263687,0.24216073781291172,0.6032439554178685,0.20456252515157397
18,0.5342869779912311,0.3978940650925335,0.41223140495867766,0.40493586621204736,0.2818147941121669,11.0,0.45500957243139756,0.4342265529841656,0.4443751947647242,0.2444415208525194,0.6052840257894391,0.20776313265191748
19,0.5448469644835807,0.3973074514715091,0.41784655910437934,0.4073182474723159,0.2829327370970747,10.0,0.45898559799624294,0.4439733494851605,0.4513546798029556,0.2434690359368784,0.6077582810296822,0.21349709789541427
20,0.552343220681448,0.40234995236583043,0.4140522875816993,0.40811724915445324,0.2850754611514813,14.0,0.46586217846935535,0.439880059970015,0.45249845774213454,0.24624307935670972,0.6098095495563227,0.21607229073867756
21,0.5435483823899682,0.3991821327461466,0.41647522152937316,0.4076453581753935,0.2838643562511645,8.0,0.4658697703680403,0.4432804549536067,0.45429447852760735,0.24616199047114876,0.6098538899484458,0.21665000993841765
22,0.5418758997951911,0.39936507936507937,0.4121887287024902,0.4056755885198323,0.2843301658282094,10.0,0.45746031746031746,0.43574236468097977,0.44633730834752977,0.24601186552406065,0.6057242259681284,0.20853767842533869
23,0.552408980176282,0.39728682170542634,0.407149950347567,0.40215792054928884,0.281442146450531,13.0,0.4647932816537468,0.433956574185766,0.4488459139114161,0.24571278963215082,0.6095402460107979,0.21480406320274192
24,0.5496227789724656,0.4013994910941476,0.418296320848525,0.409673754260672,0.2810694987888951,8.0,0.4621501272264631,0.44190997566909973,0.45180348258706465,0.2417336319325517,0.6102082476469557,0.21760971276389607
25,0.5507718805168894,0.39911588253868013,0.41909814323607425,0.40886301148309884,0.2809763368734861,16.0,0.4594253236501421,0.4425182481751825,0.45081332300542215,0.24220401691331925,0.6086106533684115,0.21491188528868183
26,0.5332345992681797,0.39299363057324843,0.400909681611436,0.3969121904149245,0.2867523756288429,6.0,0.45573248407643313,0.42589285714285713,0.4403076923076923,0.25398288347597103,0.6008748003002311,0.19792048464964138
27,0.5351076938218965,0.4039067422810334,0.4206036745406824,0.4120861459337833,0.2839575181665735,12.0,0.4603024574669187,0.44447824764222693,0.4522519733787339,0.24150244676630075,0.609400005350309,0.21663106416159492
28,0.5456226301323888,0.39380669377541444,0.4173019555850182,0.40521403282909557,0.2810694987888951,7.0,0.455426962777604,0.4418816388467375,0.44855206407886633,0.24396391615813212,0.6057315233097359,0.20966198460541138
